tax_id	Org_name	GeneID	CurrentID	Status	Symbol	Aliases	description	other_designations	map_location	chromosome	genomic_nucleotide_accession.version	start_position_on_the_genomic_accession	end_position_on_the_genomic_accession	orientation	exon_count	OMIM	
9606	Homo sapiens	124902982	0	live	LOC124902982		uncharacterized LOC124902982			12	NC_000012.12	90323449	90327658	minus	2		
9606	Homo sapiens	124902980	0	live	LOC124902980		uncharacterized LOC124902980			12	NC_000012.12	89382139	89394697	plus	2		
9606	Homo sapiens	124902979	0	live	LOC124902979		uncharacterized LOC124902979			12	NC_000012.12	88559317	88565392	minus	2		
9606	Homo sapiens	124902976	0	live	LOC124902976		uncharacterized LOC124902976			12	NC_000012.12	84271291	84294556	plus	2		
9606	Homo sapiens	124902974	0	live	LOC124902974		uncharacterized LOC124902974			12	NC_000012.12	79823781	79825198	plus	2		
9606	Homo sapiens	124902973	0	live	LOC124902973		uncharacterized LOC124902973			12	NC_000012.12	79146134	79172968	minus	2		
9606	Homo sapiens	124902972	0	live	LOC124902972		uncharacterized LOC124902972			12	NC_000012.12	77378254	77390864	plus	2		
9606	Homo sapiens	124902971	0	live	LOC124902971		uncharacterized LOC124902971			12	NC_000012.12	76878359	76881465	plus	2		
9606	Homo sapiens	124902970	0	live	LOC124902970		uncharacterized LOC124902970			12	NC_000012.12	76085085	76086733	plus	2		
9606	Homo sapiens	124902968	0	live	LOC124902968		uncharacterized LOC124902968			12	NC_000012.12	75359883	75361469	minus	2		
9606	Homo sapiens	124902967	0	live	LOC124902967		uncharacterized LOC124902967			12	NC_000012.12	74401973	74402532	minus	2		
9606	Homo sapiens	124902966	0	live	LOC124902966		uncharacterized LOC124902966			12	NC_000012.12	73363071	73365201	plus	2		
9606	Homo sapiens	124902965	0	live	LOC124902965		uncharacterized LOC124902965			12	NC_000012.12	71671590	71686064	minus	2		
9606	Homo sapiens	124902964	0	live	LOC124902964		uncharacterized LOC124902964			12	NC_000012.12	71587630	71593552	minus	2		
9606	Homo sapiens	124902957	0	live	LOC124902957		uncharacterized LOC124902957			12	NC_000012.12	67328521	67352680	plus	2		
9606	Homo sapiens	124902956	0	live	LOC124902956		uncharacterized LOC124902956			12	NC_000012.12	66901120	66923243	minus	2		
9606	Homo sapiens	124902955	0	live	LOC124902955		uncharacterized LOC124902955			12	NC_000012.12	65939926	65948707	minus	2		
9606	Homo sapiens	124902954	0	live	LOC124902954		uncharacterized LOC124902954			12	NC_000012.12	65358337	65364590	plus	2		
9606	Homo sapiens	124902953	0	live	LOC124902953		uncharacterized LOC124902953			12	NC_000012.12	65164769	65169416	minus	2		
9606	Homo sapiens	124902952	0	live	LOC124902952		uncharacterized LOC124902952			12	NC_000012.12	64222349	64229238	plus	2		
9606	Homo sapiens	124902950	0	live	LOC124902950		uncharacterized LOC124902950			12	NC_000012.12	62128948	62137474	minus	2		
9606	Homo sapiens	124902947	0	live	LOC124902947		uncharacterized LOC124902947			12	NC_000012.12	57457442	57462972	minus	2		
9606	Homo sapiens	124902946	0	live	LOC124902946		uncharacterized LOC124902946			12	NC_000012.12	57110722	57112879	plus	2		
9606	Homo sapiens	124902944	0	live	LOC124902944		uncharacterized LOC124902944			12	NC_000012.12	56486840	56487332	plus	2		
9606	Homo sapiens	124902939	0	live	LOC124902939		uncharacterized LOC124902939			12	NC_000012.12	54016013	54017747	minus	2		
9606	Homo sapiens	124902938	0	live	LOC124902938		uncharacterized LOC124902938			12	NC_000012.12	53641555	53642938	minus	2		
9606	Homo sapiens	124902935	0	live	LOC124902935		uncharacterized LOC124902935			12	NC_000012.12	52311110	52311979	plus	2		
9606	Homo sapiens	124902933	0	live	LOC124902933		uncharacterized LOC124902933			12	NC_000012.12	51174555	51181634	plus	2		
9606	Homo sapiens	124902930	0	live	LOC124902930		uncharacterized LOC124902930			12	NC_000012.12	49930824	49945707	minus	2		
9606	Homo sapiens	124902927	0	live	LOC124902927		uncharacterized LOC124902927			12	NC_000012.12	48019771	48022175	minus	2		
9606	Homo sapiens	124902926	0	live	LOC124902926		uncharacterized LOC124902926			12	NC_000012.12	47801080	47805633	plus	2		
9606	Homo sapiens	124902924	0	live	LOC124902924		uncharacterized LOC124902924			12	NC_000012.12	46941490	46949228	plus	2		
9606	Homo sapiens	124902922	0	live	LOC124902922		uncharacterized LOC124902922			12	NC_000012.12	44312890	44323277	plus	2		
9606	Homo sapiens	124902921	0	live	LOC124902921		uncharacterized LOC124902921			12	NC_000012.12	42303155	42306552	minus	2		
9606	Homo sapiens	124902919	0	live	LOC124902919		uncharacterized LOC124902919			12	NC_000012.12	39447156	39448769	plus	2		
9606	Homo sapiens	124902917	0	live	LOC124902917		uncharacterized LOC124902917			12	NC_000012.12	38610436	38620583	minus	2		
9606	Homo sapiens	124902916	0	live	LOC124902916		uncharacterized LOC124902916			12	NC_000012.12	38166724	38167634	plus	2		
9606	Homo sapiens	124902915	0	live	LOC124902915		uncharacterized LOC124902915			12	NC_000012.12	34054077	34057180	plus	2		
9606	Homo sapiens	124902914	0	live	LOC124902914		uncharacterized LOC124902914			12	NC_000012.12	32650498	32652359	plus	2		
9606	Homo sapiens	124902913	0	live	LOC124902913		uncharacterized LOC124902913			12	NC_000012.12	31626275	31652058	minus	2		
9606	Homo sapiens	124902911	0	live	LOC124902911		uncharacterized LOC124902911			12	NC_000012.12	30918507	30926689	minus	2		
9606	Homo sapiens	124902908	0	live	LOC124902908		uncharacterized LOC124902908			12	NC_000012.12	29134651	29141574	minus	2		
9606	Homo sapiens	124902906	0	live	LOC124902906		uncharacterized LOC124902906			12	NC_000012.12	27327763	27332797	minus	2		
9606	Homo sapiens	124902903	0	live	LOC124902903		uncharacterized LOC124902903			12	NC_000012.12	26787032	26789502	plus	2		
9606	Homo sapiens	124902902	0	live	LOC124902902		uncharacterized LOC124902902			12	NC_000012.12	26794148	26795771	minus	2		
9606	Homo sapiens	124902899	0	live	LOC124902899		uncharacterized LOC124902899			12	NC_000012.12	25215551	25219874	plus	2		
9606	Homo sapiens	124902896	0	live	LOC124902896		uncharacterized LOC124902896			12	NC_000012.12	21534594	21537333	plus	2		
9606	Homo sapiens	124902895	0	live	LOC124902895		uncharacterized LOC124902895			12	NC_000012.12	21234049	21250563	minus	2		
9606	Homo sapiens	124902889	0	live	LOC124902889		uncharacterized LOC124902889			12	NC_000012.12	17657280	17695795	plus	2		
9606	Homo sapiens	124902888	0	live	LOC124902888		uncharacterized LOC124902888			12	NC_000012.12	17589189	17615451	plus	2		
9606	Homo sapiens	124902885	0	live	LOC124902885		uncharacterized LOC124902885			12	NC_000012.12	14910107	14910665	plus	2		
9606	Homo sapiens	124902883	0	live	LOC124902883		uncharacterized LOC124902883			12	NC_000012.12	14284438	14286110	minus	2		
9606	Homo sapiens	124902882	0	live	LOC124902882		uncharacterized LOC124902882			12	NC_000012.12	13147262	13149469	minus	2		
9606	Homo sapiens	124902880	0	live	LOC124902880		uncharacterized LOC124902880			12	NC_000012.12	12632412	12635497	plus	2		
9606	Homo sapiens	124902879	0	live	LOC124902879		uncharacterized LOC124902879			12	NC_000012.12	11711940	11722433	plus	2		
9606	Homo sapiens	124902877	0	live	LOC124902877		uncharacterized LOC124902877			12	NC_000012.12	11541394	11556203	minus	3		
9606	Homo sapiens	124902874	0	live	LOC124902874		uncharacterized LOC124902874			12	NC_000012.12	9951657	9956997	plus	2		
9606	Homo sapiens	124902873	0	live	LOC124902873		uncharacterized LOC124902873			12	NC_000012.12	9426391	9431333	plus	2		
9606	Homo sapiens	124902869	0	live	LOC124902869		uncharacterized LOC124902869			12	NC_000012.12	7166674	7174679	minus	2		
9606	Homo sapiens	124902867	0	live	LOC124902867		uncharacterized LOC124902867			12	NC_000012.12	6605886	6609310	plus	2		
9606	Homo sapiens	124902862	0	live	LOC124902862		uncharacterized LOC124902862			12	NC_000012.12	3439845	3461490	minus	2		
9606	Homo sapiens	124902860	0	live	LOC124902860		uncharacterized LOC124902860			12	NC_000012.12	2885803	2886326	plus	2		
9606	Homo sapiens	124902859	0	live	LOC124902859		uncharacterized LOC124902859			12	NC_000012.12	2957598	2960048	minus	2		
9606	Homo sapiens	124902856	0	live	LOC124902856		uncharacterized LOC124902856			12	NC_000012.12	1445203	1466740	plus	2		
9606	Homo sapiens	124902855	0	live	LOC124902855		uncharacterized LOC124902855			12	NC_000012.12	931313	935868	plus	2		
9606	Homo sapiens	124902854	0	live	LOC124902854		uncharacterized LOC124902854			12	NC_000012.12	1236911	1245370	plus	2		
9606	Homo sapiens	124902853	0	live	LOC124902853		uncharacterized LOC124902853			12	NC_000012.12	471739	477625	plus	2		
9606	Homo sapiens	124902812	0	live	LOC124902812		uncharacterized LOC124902812			11	NC_000011.10	90223159	90236485	plus	2		
9606	Homo sapiens	124902811	0	live	LOC124902811		uncharacterized LOC124902811			11	NC_000011.10	50184250	50209302	plus	2		
9606	Homo sapiens	124902809	0	live	LOC124902809		uncharacterized LOC124902809			11	NC_000011.10	21260006	21262612	minus	2		
9606	Homo sapiens	124902801	0	live	LOC124902801		uncharacterized LOC124902801			11	NC_000011.10	112774542	112775575	minus	2		
9606	Homo sapiens	124902800	0	live	LOC124902800		uncharacterized LOC124902800			11	NC_000011.10	15857512	15860547	plus	2		
9606	Homo sapiens	124902798	0	live	LOC124902798		uncharacterized LOC124902798			11	NC_000011.10	134376796	134378341	plus	2		
9606	Homo sapiens	124902797	0	live	LOC124902797		uncharacterized LOC124902797			11	NC_000011.10	134088129	134094685	minus	2		
9606	Homo sapiens	124902795	0	live	LOC124902795		uncharacterized LOC124902795			11	NC_000011.10	132067181	132075355	plus	2		
9606	Homo sapiens	124902794	0	live	LOC124902794		uncharacterized LOC124902794			11	NC_000011.10	131291488	131302744	plus	2		
9606	Homo sapiens	124902793	0	live	LOC124902793		uncharacterized LOC124902793			11	NC_000011.10	129761716	129814687	minus	2		
9606	Homo sapiens	124902792	0	live	LOC124902792		uncharacterized LOC124902792			11	NC_000011.10	129730182	129735858	minus	2		
9606	Homo sapiens	124902791	0	live	LOC124902791		uncharacterized LOC124902791			11	NC_000011.10	129284960	129295158	minus	2		
9606	Homo sapiens	124902788	0	live	LOC124902788		uncharacterized LOC124902788			11	NC_000011.10	128372959	128374014	minus	2		
9606	Homo sapiens	124902787	0	live	LOC124902787		uncharacterized LOC124902787			11	NC_000011.10	128302327	128334281	minus	2		
9606	Homo sapiens	124902785	0	live	LOC124902785		uncharacterized LOC124902785			11	NC_000011.10	126703199	126708922	plus	2		
9606	Homo sapiens	124902784	0	live	LOC124902784		uncharacterized LOC124902784			11	NC_000011.10	126123461	126131960	plus	2		
9606	Homo sapiens	124902781	0	live	LOC124902781		uncharacterized LOC124902781			11	NC_000011.10	125873356	125882855	minus	2		
9606	Homo sapiens	124902780	0	live	LOC124902780		uncharacterized LOC124902780			11	NC_000011.10	124675425	124676105	plus	2		
9606	Homo sapiens	124902779	0	live	LOC124902779		uncharacterized LOC124902779			11	NC_000011.10	124616044	124623201	minus	2		
9606	Homo sapiens	124902778	0	live	LOC124902778		uncharacterized LOC124902778			11	NC_000011.10	124156957	124157486	plus	2		
9606	Homo sapiens	124902777	0	live	LOC124902777		uncharacterized LOC124902777			11	NC_000011.10	123638539	123641474	plus	2		
9606	Homo sapiens	124902775	0	live	LOC124902775		uncharacterized LOC124902775			11	NC_000011.10	123062662	123084877	plus	2		
9606	Homo sapiens	124902773	0	live	LOC124902773		uncharacterized LOC124902773			11	NC_000011.10	120175311	120185598	minus	2		
9606	Homo sapiens	124902772	0	live	LOC124902772		uncharacterized LOC124902772			11	NC_000011.10	119898653	119902882	minus	2		
9606	Homo sapiens	124902770	0	live	LOC124902770		uncharacterized LOC124902770			11	NC_000011.10	119576371	119579556	plus	2		
9606	Homo sapiens	124902768	0	live	LOC124902768		uncharacterized LOC124902768			11	NC_000011.10	118991256	118993934	minus	2		
9606	Homo sapiens	124902762	0	live	LOC124902762		uncharacterized LOC124902762			11	NC_000011.10	116812909	116814182	minus	2		
9606	Homo sapiens	124902761	0	live	LOC124902761		uncharacterized LOC124902761			11	NC_000011.10	114035270	114037184	plus	2		
9606	Homo sapiens	124902760	0	live	LOC124902760		uncharacterized LOC124902760			11	NC_000011.10	113995961	114018077	minus	2		
9606	Homo sapiens	124902759	0	live	LOC124902759		uncharacterized LOC124902759			11	NC_000011.10	114015357	114017279	plus	2		
9606	Homo sapiens	124902758	0	live	LOC124902758		uncharacterized LOC124902758			11	NC_000011.10	113662814	113665734	minus	2		
9606	Homo sapiens	124902757	0	live	LOC124902757		uncharacterized LOC124902757			11	NC_000011.10	112621504	112624567	plus	2		
9606	Homo sapiens	124902756	0	live	LOC124902756		uncharacterized LOC124902756			11	NC_000011.10	111794308	111802685	plus	2		
9606	Homo sapiens	124902755	0	live	LOC124902755		uncharacterized LOC124902755			11	NC_000011.10	111332977	111333795	plus	2		
9606	Homo sapiens	124902753	0	live	LOC124902753		uncharacterized LOC124902753			11	NC_000011.10	110583733	110588502	plus	2		
9606	Homo sapiens	124902752	0	live	LOC124902752		uncharacterized LOC124902752			11	NC_000011.10	110328401	110331413	plus	2		
9606	Homo sapiens	124902748	0	live	LOC124902748		uncharacterized LOC124902748			11	NC_000011.10	108113615	108114382	minus	2		
9606	Homo sapiens	124902746	0	live	LOC124902746		uncharacterized LOC124902746			11	NC_000011.10	107859230	107860989	plus	2		
9606	Homo sapiens	124902745	0	live	LOC124902745		uncharacterized LOC124902745			11	NC_000011.10	107250723	107253716	minus	2		
9606	Homo sapiens	124902744	0	live	LOC124902744		uncharacterized LOC124902744			11	NC_000011.10	106579494	106604395	minus	2		
9606	Homo sapiens	124902741	0	live	LOC124902741		uncharacterized LOC124902741			11	NC_000011.10	102852473	102866399	plus	3		
9606	Homo sapiens	124902739	0	live	LOC124902739		uncharacterized LOC124902739			11	NC_000011.10	102315895	102317243	minus	2		
9606	Homo sapiens	124902735	0	live	LOC124902735		uncharacterized LOC124902735			11	NC_000011.10	94066971	94067512	minus	2		
9606	Homo sapiens	124902734	0	live	LOC124902734		uncharacterized LOC124902734			11	NC_000011.10	93341775	93350716	minus	2		
9606	Homo sapiens	124902733	0	live	LOC124902733		uncharacterized LOC124902733			11	NC_000011.10	92965697	92968915	plus	2		
9606	Homo sapiens	124902731	0	live	LOC124902731		uncharacterized LOC124902731			11	NC_000011.10	86069924	86072501	plus	2		
9606	Homo sapiens	124902728	0	live	LOC124902728		uncharacterized LOC124902728			11	NC_000011.10	83419536	83426389	plus	2		
9606	Homo sapiens	124902726	0	live	LOC124902726		uncharacterized LOC124902726			11	NC_000011.10	83145065	83148881	plus	2		
9606	Homo sapiens	124902725	0	live	LOC124902725		uncharacterized LOC124902725			11	NC_000011.10	83111522	83117264	minus	2		
9606	Homo sapiens	124902723	0	live	LOC124902723		uncharacterized LOC124902723			11	NC_000011.10	78022543	78023722	plus	2		
9606	Homo sapiens	124902719	0	live	LOC124902719		uncharacterized LOC124902719			11	NC_000011.10	76764860	76769755	minus	2		
9606	Homo sapiens	124902717	0	live	LOC124902717		uncharacterized LOC124902717			11	NC_000011.10	75234420	75239870	minus	2		
9606	Homo sapiens	124902716	0	live	LOC124902716		uncharacterized LOC124902716			11	NC_000011.10	75210823	75214679	plus	2		
9606	Homo sapiens	124902714	0	live	LOC124902714		uncharacterized LOC124902714			11	NC_000011.10	74704649	74705578	plus	2		
9606	Homo sapiens	124902712	0	live	LOC124902712		uncharacterized LOC124902712			11	NC_000011.10	74507210	74510109	plus	2		
9606	Homo sapiens	124902710	0	live	LOC124902710		uncharacterized LOC124902710			11	NC_000011.10	73331617	73339336	plus	2		
9606	Homo sapiens	124902703	0	live	LOC124902703		uncharacterized LOC124902703			11	NC_000011.10	69444823	69450086	plus	2		
9606	Homo sapiens	124902701	0	live	LOC124902701		uncharacterized LOC124902701			11	NC_000011.10	69037016	69040905	minus	2		
9606	Homo sapiens	124902697	0	live	LOC124902697		uncharacterized LOC124902697			11	NC_000011.10	67978066	67979057	minus	2		
9606	Homo sapiens	124902696	0	live	LOC124902696		uncharacterized LOC124902696			11	NC_000011.10	67619939	67627393	plus	2		
9606	Homo sapiens	124902691	0	live	LOC124902691		uncharacterized LOC124902691			11	NC_000011.10	65323745	65328225	plus	2		
9606	Homo sapiens	124902690	0	live	LOC124902690		uncharacterized LOC124902690			11	NC_000011.10	64495448	64500894	minus	2		
9606	Homo sapiens	124902689	0	live	LOC124902689		uncharacterized LOC124902689			11	NC_000011.10	64418136	64421070	plus	2		
9606	Homo sapiens	124902688	0	live	LOC124902688		uncharacterized LOC124902688			11	NC_000011.10	64387107	64390313	plus	2		
9606	Homo sapiens	124902684	0	live	LOC124902684		uncharacterized LOC124902684			11	NC_000011.10	63495468	63500609	plus	2		
9606	Homo sapiens	124902682	0	live	LOC124902682		uncharacterized LOC124902682			11	NC_000011.10	62358517	62360931	minus	2		
9606	Homo sapiens	124902681	0	live	LOC124902681		uncharacterized LOC124902681			11	NC_000011.10	62116468	62123711	minus	2		
9606	Homo sapiens	124902680	0	live	LOC124902680		uncharacterized LOC124902680			11	NC_000011.10	61818020	61823972	plus	2		
9606	Homo sapiens	124902679	0	live	LOC124902679		uncharacterized LOC124902679			11	NC_000011.10	61848291	61850059	plus	2		
9606	Homo sapiens	124902677	0	live	LOC124902677		uncharacterized LOC124902677			11	NC_000011.10	61073712	61077909	plus	2		
9606	Homo sapiens	124902674	0	live	LOC124902674		uncharacterized LOC124902674			11	NC_000011.10	58047138	58057935	minus	2		
9606	Homo sapiens	124902673	0	live	LOC124902673		uncharacterized LOC124902673			11	NC_000011.10	47437624	47447437	plus	2		
9606	Homo sapiens	124902670	0	live	LOC124902670		uncharacterized LOC124902670			11	NC_000011.10	46998976	47011099	plus	2		
9606	Homo sapiens	124902667	0	live	LOC124902667		uncharacterized LOC124902667			11	NC_000011.10	45725045	45728790	minus	2		
